row_id,dialect,split,task,characters
e293a9881c85a35b1aca19ccef15a759415100cf6a18d7aef428cc066c5cb088,MYM,train,identification,62
d8899342f705711561da9595d902cb5bb59033346b88e3293ddff4bd7d91ab3e,KIS,train,identification,18
6e0088cabe57956fd5699e9d9c5f4e1eabedff6dc05c2a021f558cb886f6b522,NSD,train,identification,224
41486a5f7a9a2018754514f39a119cad6000e3993267a70b5da63e191c39985d,NOA,train,normalization,72
0c59773b557b2de385cb47a0f74d21fcde852d99223eba1859739c8369a939b8,RAN,train,identification,15
cfe5c1e8a338d1a4688c1510812c304b921da561b67fb0dfa6989b40855bcc89,BAR,train,identification,47
ad113d4ac53c7ad5210a24e9ff915c5a7277e41e5ff97f0b39fe7085d1908845,KHU,train,normalization,14
45675eb79a9d49eaf72ee244f014239e3cf7e4b3c35e0dfcc4dc0908777230a4,NAR,train,identification,16
023fa269ba6331f05005733e24868051acd6501daaf91a7b46ac29ef036fe748,RAN,validation,identification,34
bad115e2a985a526f5e5d6e83a79891750684d4b53116ec76d78e10fb8196917,MYM,train,identification,48
16a2a00436102c423858f6c2e54d5590638805b31039ae956aaac5187a0f53a4,TAN,train,identification,21
48e7addf107b55ccff6d616f74e58c977aa85965edb6ce002dcc36d484f355ab,NAR,test,identification,29
6ead296ce1057d1e65701e20bb2beb8f6f7c843ed8905b67a5d1215459b07e7e,MYM,test_ood,normalization,11
dd84906707adb22c464e57477a5da7bb162ff3a2537157c74ee828fe23d795f5,KIS,validation,identification,20
2da5cb13cc890b7b7962db3959c311aed14ac3f7b4d64b6b6327c4159fb80bcb,TAN,test,identification,38
d8ea0b21fdcb9924c1f91a79b54c2c6c15c8444f4a576b57178c0e34d390b56b,BAR,train,normalization,53
e59476b2264edf43ab000044ea069574e19216770e96ce4278397bd4c17aeaee,NAR,train,identification,61
721f71392e6cd494dc76194f1bd88bc010926a22ecac47a3392c320aca038ea9,NAR,train,identification,49
3b87ba741017f7f071b81b13f8e8fb7f6a6a02a1b13ca265a9ba92cd190f516f,BAR,validation,identification,27
9457c767db04bd5970acf7765139ef310bb0d66104dd7a024373280b8d59fa9b,NSD,train,identification,24
82769026aff595dbe005bfd5bb1e126d400786ac70e48420db702c88309165f8,NSD,train,identification,46
cf30d5c40070168f766d765de22444057fa4d76a2ae058afbc498cc706c25fb9,NSD,train,identification,11
d78ab12d0973f0edf2fbbf914a7167ed01f986b245ce9e80f1b9e7824d95b56f,NAR,train,identification,23
8e06b6110596abd3d1fa772e3447a82f4a8363c20636de2db4eb5d763b1edefb,RAN,train,identification,23
6ca034bac05009d6010d303a2895025b0a268226c24564355aa80bece4c65ea4,NAR,train,identification,27
fc7c84927e497c71869c8832106c3707149e46e2980ce97022b06a9c0becdf80,NSD,train,identification,29
69a58e80575f82b20f312e42706bbf48395e99d58cd7a53bcc653e67902542c5,KIS,train,identification,35
b4c3e75482abefe50265e4ba6a604271758ac9a44773f0a4ba331f64b0cbac56,RAJ,test_ood,identification,10
f7518eb5576276d2ae888f50357193ad44e05b84ab7ae2a33b701a8f1c7a24f3,KIS,train,identification,15
367afa07938fe0324e063d7f5040492d7203ba7552fc2d926f2d8d2c01ac7936,MYM,train,normalization,38
29086158176bc71059fc99b0d473b485239b1a986f452cd3acf2bb9ffdf079fb,RAJ,train,identification,28
0d240cf4bbd2506dced4ac035a3d325cd9cb49d458e8a61dcd521b95d5558161,BAR,test_ood,identification,20
b3d9d2a793c2913c292def5a337b1cc1ae0af78dc6d528b8e49ff7fc759eb3a0,KIS,train,identification,146
e1d11ff627bc360d48a2c1fbd6014656f6b3971a5bf790c296671300ebe20d3a,NOA,train,identification,38
146d2a6a688db12be2e310ea3f6f36467868f10bf777852d12ca7f9c96f09162,NOA,train,normalization,27
cebb786b8b77689ede34d192d432a028620da4d500c51b2a9fb9fbc1e7223e12,MYM,train,normalization,43
6c2f1191bc87613f7a3f98440e5f3f6f11bc7418e13587f6df5b8b1ab98c233c,TAN,train,identification,6
5d2053d21e5295b173ca5899a80d671f5f2946dc0cc92332ae97a3545464769c,RAN,train,identification,26
32372d537fe3e54201433fe11738ecd728dca3aafc50e6afcebb7be491da89fd,BAR,validation,identification,48
bb477c0f8a1fc77aa5a9a692c1ecbfee6e18f82955e367a58cca2dba106a4986,NAR,test,identification,64
e8df688f2af4314e3be1f2aaa2c3739764ef27c6559db22296ef9dc90380aa6e,BAR,train,identification,25
548a88a984ae16ae9ea42a8e14bc6181f80083a837a41bfcbc8675a95aa7d1ea,NSD,train,identification,9
1d0257753038004f8b38a8431ac84a4c7af003ae2812b887f9a1126ff6ee4a7d,TAN,train,identification,17
ac09bf5aec89e5c60a2a5f18a0c4f4e2e7059e413fd076003655fedc8016a396,KHU,train,normalization,19
80d2c9f86c72a50228df6cd6987bbcdcadd9241b9c1fe77ba8f6f3c92a18706a,NSD,train,identification,34
e50bb3d43dd1251fc6fa82a88d3fc481941445fcf8b788aaec6788eb7c4628fc,RAN,train,normalization,23
87f8165315bf1940f47b2a1b6e418af57d9908c990fc34677e0ec5aa26461dc6,NOA,test_ood,normalization,13
9757d64b1675167f68f4a850f2cd6635dba5d280f98ac469c8cc78edc941366e,KHU,train,normalization,21
87f1362817dcdc03de9e737f4ee64a81ff9c3e951bafc910748b9362cb74ee82,RAJ,train,identification,15
266a768d307ca9cb8a8dd7624c67ea070deffd8f008bf1ce7fdc5dc9de74795d,TAN,test,identification,15
bf612e43d8a849d08b8364dc6bc3c64f15e809767a7b4bca0c70e2688d260ea2,MYM,train,normalization,50
2576fa514989828b0f7e2cca0e0a20b493e5c66fbef6ad60d678f74854a4aa1e,NOA,train,identification,14
73d8caa2277b4756b2941894e3d4f6839ce3fccce16175df9d775bcca7b87165,TAN,validation,identification,21
af925a08ebb8cac1aa88ac05531fdb12725979a0700c627d182579b28570afdb,RAN,validation,identification,50
13eaa1e91efaf69eaaa40af78c1bc601afee4989cf8db6b9b55ccebdbd9e46af,RAJ,test_ood,normalization,10
8588ece2965b94b1fd35276c76b49cdf692b4845698862059ee617da0a881314,NAR,train,identification,11
93835e437fda34b281cd97fef7810ba58a23ab6de2ad171d1603e20ca650774b,RAN,test,identification,22
0a2eafdef04f2aad54b359088874808ab4a7e1fbcf4e2c48476d59324cb50c7a,BAR,test_ood,normalization,7
5e084da6acbddef07c037241343f820f501cd7ea988c10d269b25b34ace6e751,TAN,train,identification,66
025745080b6b2eb96b019aa2049b3866d61f5f4cfc8e10be55d8a91a9486bf90,NAR,train,identification,79
17c8c48b5e1013a49818a964caab94f50b73dc11a665bfa0ca3abcc2eae1e044,NSD,train,identification,11
a3ef478161dd0cf5daa07ed42fbe493132e82aab8cdc71419b00a029385d2381,BAR,train,normalization,51
19c1800886570bf3d8c209a31be8e20ee783bfa00effd0fd64e6a8cea2c5284d,MYM,test_ood,normalization,11
c5bf32cbc58021428db9f5b4c84bbeffa2d0237c882ebe8c0d910d4d0af809d6,RAN,train,identification,59
795101d1af07908d86323768e616f2041bef19bc06342ea60cd5944d4551677e,TAN,train,identification,27
65a1249aad7bbae3da87a2be4d421334dad647756de314a1c8545339bdb5588f,BAR,train,normalization,22
a8aa17cdbb1a4390adce6214a4ed9252db2fed6669eafb10b5c45066ef8c1c68,BAR,train,identification,17
e30d8201eab57f6de11cf638279c29570c7598276f2bf3b3c1853d865182695d,RAN,train,identification,22
808873ef6da1cd9de544d6d6fbe5c086861f973676af972655a0ffee745acee0,MYM,train,identification,31
0200eb112bd433550cd77c1f9386887b4a102ec1088a1b9da2c91626758a7d70,NOA,train,identification,12
61cfd53bf149d13126b686922f533b9834a0a1a079b2c743c34ba64ebab59242,NOA,test_ood,normalization,7
8c1d26babe42002dddeeaa89eacd4162ff41b3e8453fa7e9f29689e9d28eba86,MYM,train,normalization,42
cd53640212656fbd4afb59eefec515d8695410c3e8eac892e3a0bd8167f785a2,RAN,test_external,identification,268
b92cb57d523e7ce3ca4ffabf2bc134c0049838371f3a199bf51c70f2741e0d12,KHU,validation,normalization,18
ac74d2e8dd821f1efc3176fc654860dc400b0408a2cafadcbbbf8bccae6377ab,NOA,train,normalization,72
361eaec3a88fba6525bc891f6e88fbbf50256cd6ac225a696620b716b6d99516,NSD,validation,identification,9
6f208c103993493fea7b42d00de57cb374d4e8b73ae65fd544fcad726528fe60,NAR,train,normalization,24
1f44f379fda50e61ef0ff760a9888fd7f50d9cdb60daea74ee2a6ecfedca6342,RAN,train,normalization,23
19f15d5b167b8dc6fb224764066a7b1ee4856e26415ef3d4361bd19706080024,NAR,train,identification,291
23db3f7cd414feed6df08240c2c2fd5089587fa24fbd77e1304f5f12adaa036d,BAR,train,normalization,22
bf9aa660bc766f841219095fc5953622f9113e5fd408a9503043fa4f89c5958f,KIS,train,identification,60
4958274a67e68486fae78f91c42bcce552725d8355871873ddf6287650e630f2,BAR,train,normalization,19
ff9485080a48f5f7c4392456fc9bc0df9f602d4e90b9d28328921007952b7f84,TAN,validation,identification,34
7e5bc22d10b619afa6735433aa10794d32d80adafba7225c376b9eba4f87411a,TAN,test,identification,132
ad76a5ebc93f83f357b54357625f9d7ba5642396f4de47367f56ffe747206326,KHU,train,identification,18
d94e74a68a9896cbdea51937bfa7397f9333675a7afec4a1cda38c66be35ac9a,BAR,train,identification,43
1c0e059614e66d61642d15af0a64a0d2d3103edb95e0d9bedaa98c6f0f9e09ab,RAN,validation,identification,23
8381fff8c6687abcad13d8c23931d755d5ad9afac896563996cda40a7b781b57,NSD,validation,identification,18
aaff80773b0cf7582dbe1d78a2bd752e47fc54700a1fd5afa879f6785aad2bea,BAR,train,normalization,30
ff036720fbb6d018edb5dca1b8445dcb446855da6c9a54758d41644e479fd490,TAN,train,identification,89
3a2f0b1ccda9641a4b0836b8aa83c82c3dd8390e9c17183034975fbd03ad49ac,TAN,train,identification,26
86249a150a995d8b09aacdbbe68191a83f5b31eaa18f6a30ad1e42ba9b481e3c,NAR,train,identification,29
aa33d4c1bb24a421f748f2a287296d6029348b56eb60991cc232b0071f8aded1,RAJ,train,identification,40
fdbbb7a14a7a371e2b896a5c6f111c8154bcbe15d70ef9b9b62aa540c523fe30,NOA,train,identification,65
8945e893628337f14fd528e29076e8ab16ab3650e976b4b8c0c390e7c5b4993e,MYM,validation,normalization,55
0ae722fc1ae93770ba09de90eda556bf0fe2fdbc3b204984f0691563ba073108,NSD,train,identification,55
686a74f9de2e0a0434114dab2c713ae4c10584b1c4ae7791357c5806fb0b708d,RAN,train,identification,14
4bae5b219504f43f0fdd2f14cf70b4debb8d491429b39116d3949d2d4a0bf620,NOA,test_ood,normalization,8
7c5940073cd44d8edea860f3f2cbbf578ddc142e768aba1eb49788ce97265262,NSD,train,identification,230
4fcec28ef8962ed167d9c81235eb1ec31562e10896b067439a5912866d697a2a,RAN,train,identification,17
6f9e789ef64efaea46b91e1dd3398c2dd784fccc5d95928c88c6e95e767bdb5e,MYM,test,identification,43
ad67f3eda0c701bc1862e2ef841b30621d5ef2a08e5ea76866c14889b4164bc7,NAR,train,normalization,14
eca3f3a3af4cc294dfbaf7bd63f1b91c72b59cdb8a02ce8facb590cb84af2bad,BAR,train,identification,54
1b5cd71fc7d7beda764ba61cfe3138d55d30fbbaa85690ea3b379d6b17022a83,MYM,test_ood,normalization,12
f8784c06da70d144b0626a4e86b262fb152607571af08487ddf49130b723211b,NOA,validation,identification,29
6bb53c023f5813212a24f5715a3ab51b466c3797f84bec82d4e46121534aad89,KIS,train,identification,10
598d91b7f2082e7617038b265105731c263a5b5bcbe7c4594b36d8b834d52a5c,MYM,validation,normalization,54
5e7d76ccd7d3167a4445d376b1f7014022e21c791c6144748e6ad023ce3b37aa,TAN,validation,identification,17
0179554f0fb38d52b43ecf0c8221b7321603b8e2081214736bae9b85581c2ba6,RAN,validation,identification,24
e332a35549577196fe563aca499f6d4e72abcb6adbb4692ee1e9796a31218f96,RAN,train,identification,121
ee8e7778a8d12b53ba1d5d8ac6eeefd9b7175b9b92e8755874e74bed5f97e283,NSD,test,identification,50
0c6bd6bf53e645c5603023045fca8b8806084553ca2aa64b48feaa267d240fcd,NOA,test_ood,normalization,8
a4448c2fc3956e86eb86252dd1b47877c8cf4b6581db8ff0e0b5276f13f3ab98,MYM,test,identification,36
fff2ab572867b35f48a48743343c18fa9c78cdc674590972bcdc97e1e67f35e3,TAN,train,identification,17
0c1f1470f6fd28ba4ac8499867781711054896397b53cfb0e1c39be154d0e7df,MYM,train,normalization,26
9f9b5461a504ae67983f93c738d362bcb6350b7cbe32f9fae238f93bdd090c3c,BAR,train,normalization,42
67e813daa442f449851454e9d6447992279a03123cc7352a7baf96d9127c71db,KIS,test,identification,19
d068e006a36562f985e762ec1eeb9089eb3a8a8d5b7c31321c1f0aed53159e68,MYM,train,normalization,36
1b33bcd4e399e93f668f5fee8742d252aa8fd15a0a437106843be0b6c764fa97,NSD,train,identification,260
4eea06e827e399b09747ef19313c9c8f810c21edff269b1fdae2077611d7e345,KIS,train,identification,33
5d06affb6f092525a0ed183839face377dfd3733fef6f62b705af6e34673d49f,BAR,test_ood,identification,18
9b0629368185e6eabd4dc0c1952b14efa04240a116ee511a5b8a0f04ea763e36,NSD,train,identification,25
f461fc882e7eb0980e7962b669d27dfa53c3a8f025414e6d227d458d03c1ab55,NSD,train,identification,6
9816afc7f1fa1f397f635f46eb50f148742f5c70eff2bffc8dff20aa19b34bec,TAN,train,identification,122
6efebecc647345b8bbd075e2788ade9126c87023ad43ab2843645323d2f04cac,RAN,validation,identification,53
9cbd8e12e5d8c721fe198a1315c858a02054275c0d7ad15de9c84691fc9fb9aa,BAR,train,normalization,28
f1f265e9d2021500b4999e607fd6448e06d6b5e882464239ca61453c5da930b2,KIS,train,identification,34
a78401425893e9f7759898008e79c4354b137a54859a30f8d102d533e57529f3,RAN,train,normalization,13
29c5d96e5e9c7ced1bf32a4f1ae95ab3a71ee5544bf3469c53d28cc122dbd9e8,NAR,train,identification,130
4c47c5d84083e0d8363b3f4d6c203179030e8270003836a8ced03138f5e8670a,NAR,train,identification,11
905852a4e9892bf9a61e71c8af42309e9712338bdf3c67c4ca1e386605078043,MYM,validation,normalization,30
b4f15f56b9b8834b0d2fd3135e6ba8a412d90b9413d366e12e3bec083edaed30,BAR,validation,normalization,22
a3753279dcc897ffae96afe7a55541511bf3b630e24b286c3919c8c653399873,MYM,test_ood,normalization,7
a2f742cd826500b614c13d09870a9003ab8b8a857043c1fdbd4b5f731ca98971,KIS,validation,identification,21
d86cc7d3c2a9fad48e78321ebbe661f8d46e6af734ff530377866f9c8eeef8a1,NAR,validation,identification,24
f219e223e601a10095023460204b259406aeeb448b32fe045508892867822254,NAR,train,identification,24
8201a4aafa0a74f031846401e39f28222fcdadf3daff7fa08bc056ddb1831694,NAR,train,identification,16
3011e5958e5407d6582430dcc5e3fc29187d4d54885cbea47a49c591a4b090e2,RAN,train,identification,36
082dee42bbefb8d609a28928ce8b27d59aa3f2bc19b86bae8bd9a20cfaaed6dd,BAR,test_external,identification,255
ab5866307523824babfbcaf47c9cbcea937bdaf8638eab566e8e6e8c0b8998b2,RAN,validation,identification,23
7e43551a341dde47b4b4dbedb40255246b6e4a2c3c0eb9031c0275dfdcddaeb8,BAR,validation,normalization,13
00c16b1b63bcc517611abd4f3626fec14d5c19d06a18bfbaec9ff12047771a9b,KIS,train,identification,23
be9df27fce1a7508dfd5d32c086284be9788010fe56a0cce3d22dc721f517eff,RAJ,train,identification,45
9d15bacc1a1c9ef405377f7406c0c58f0fc855bbca8191beb0f8746f8e728c9e,NAR,train,identification,10
25f1cca0cfc973ecce75731ebb453906ba4190f96172bddb1a513b1ed40310fc,RAN,train,identification,23
f76b43bf3b2083bebd5b0d11c0f96b3ed3d732d7b1e5263cee656d243ba42ccf,RAN,train,identification,24
5fa1e151e554f239274c32ab912074ad32a863eae3188c86446eed7208dbacbb,TAN,test,identification,16
e6654a92ea6fe62a740cfead7f7f2baa533ce1ec54fa0da8b7a38a96347c6727,NAR,train,identification,22
e39efe9ca8123e0563497073c0f717c3c5dc84b58c4ad96221e9c356bafc7293,RAN,train,identification,21
dff1c908c630c9cb563b9b56f502b303438bd06f892031b75140c0fa6056e811,MYM,test_ood,normalization,16
0b5001f3e729a3cc0f08aa4391703f163d656c03f2696d7b8b47c155f7c024c2,RAJ,test_ood,normalization,11
2c4e3636cd7acab5c656e47fe562d14afff2e1eb6d94bd5e9ca3ed3115443799,MYM,train,normalization,40
e25c5eec97f8f2e6721f62a0987144cafafe28ba5ddd7b972f0adf963526ca22,BAR,train,normalization,20
fea41c7a704e05cc146df4873a540e037adb2cfc3a6627f369cacdd4bdef9ac7,RAN,train,identification,25
f450e5ca10d46cc4b815a9d46ddb74d17da30ac89f5a8cc3a8d1dbf5daf9e642,RAN,test_external,identification,167
ef067b2d37ae40b16fc60d6ff5d80b73ed8778334c9e27b7a516ada64291c9b8,NSD,train,identification,39
360652698ee0472ceae0b04e0279a2c1900ffb6445afbb0eb423aee586b35f14,KIS,train,identification,95
f462aab56e895e5bd0d72ffcd6d8c4bcb59a5c2c81a1d0b4d6457841335524e3,NAR,train,identification,27
84625c90211eff927532fbbce7d6fd4f77335a06cf1e09e621d50f26331e13ea,RAJ,test_ood,normalization,6
04fb076f4bddd639033bf449743d0430d4ade1a6ee419cf40b530705ab2b5786,NAR,train,identification,12
28491d9601f840b71f3684137289e07020381f582e5364c5ef4197107b47a1b6,NAR,train,identification,32
02e23c970651253d8e3ea7cda2d8dc0139cbe8646669a933ed225332be5ebe8b,BAR,train,identification,69
d136dd19d44e20c9fce90930b6adcdb7d5d5ae1434027382e39d6f4fa36ee5f8,BAR,validation,identification,11
9c1637a71349b790a99592bc082880a1302cb0fd55f10359e5ead6cd980c454b,KIS,test,identification,9
a49277fa9bd95f4451b35250319d77736c962173678de54f071bb0d7a0fe45e2,NAR,train,identification,19
684d57b2eccfec2fc8d2770cd0767f1769524b1f2ae457cc573bef6cb8dc73c4,MYM,test,normalization,33
aadaf99a31a69ee8be9364df0706eb48c13ea47ede0b8ed1bd10cd37210840bf,MYM,test_ood,normalization,18
12b400b62e525fc3e4020deb308f4aafef9458fac9cdc066857b7ba8be386294,MYM,test_ood,normalization,3
b15a23851dba9bde5a63e0ba3226ad1f67a789c31965da8a6307ec52ce2ffb9f,NOA,train,identification,27
f9a22d483f3b7bdceeebe6d8ac1464a3461ddfd2400d8b46bc9b579d0a188016,TAN,validation,identification,11
38e8dded13a74b0d3ce13d4d1a0142720075400ca292ee3b687e1a00b4de1799,RAN,train,identification,181
0addc3ae12105786f7ed4c4f7699a1aaa7c2698564d404c6a3665ccf4127b40c,NSD,test_external,identification,191
7ab6eae261a222cfd6e2a2ddc234d4ee6f394d6c033cb5e86111144dd3df3828,MYM,validation,identification,31
57643607873a119f5901f747d24e39729b6b8e41a2340f8fc643d8f87c82caa5,MYM,test,normalization,61
f25795c175d7685d70e1f361e3329b4dc20a7f41804961f8a996e29aace86969,RAJ,test_ood,identification,12
4a1f98db87856967b6b64b91110c2b8d79cf8fc0bf2022b2a626ab9ef8df205d,NOA,test_ood,normalization,9
e90f420ac5b55089c8c4f0ee160a0891e4ee43706cfdea180430e4a0ebaa1829,RAN,train,identification,29
925b896c030a392b11bcfc0f5a58c1063f3f33f24851ebdcd681b275031fb9d7,NSD,test,identification,64
906789cf2d1eca98745a98b936fd8c423557e51851cdb7751615f85440a9a25c,MYM,test,identification,42
3443bf202b60c5ddb09dab42d7eb3e7b9146b5ab6b08ef1f64b787d98cd9d27c,MYM,train,identification,28
ed068f01478e5b0a6e9722ab332ed19a4e334341b435208e5e38e1dfed9f4861,KIS,validation,identification,18
85f856926a6dd9cc3db00665e93a873ad6d6c2ed611540f1fc662ffdd8b7ec96,NSD,train,identification,36
2ee915d9b72e0950bbe34bf638cf9b657b96ae46cad43c597212f8c6eb766363,KIS,train,identification,36
3213972474f80db4216c447e42625abab85befe40a0e3b0e0981900255be2e91,NSD,train,identification,250
7c2f4d0bd801fc8ac914ab72a9561e0a5ea238ea4a92570f68b83b6c76e571aa,NAR,train,identification,217
2e0fd2b3c5c7139fca20e22d591586b437a23c3a1e9ab15ae177b6d367166b57,KHU,train,normalization,33
8240944dde349661213a2e1dc6865e69c4816b38618aca20ed5a1fb13fcd188d,NAR,train,identification,18
b3ca006baed66574cd70c4157ee71987d12da2c82317f73cc9b9f60373e23827,NAR,train,normalization,15
58f70b665686587da20d4e1d5e4889273f8ee1342f8701e6b0d5fbc8960aeb17,RAN,train,identification,17
e0f8d52ec3703d27c3b129d6b7a9d6077408b217387f73ad2378014d92945d24,NAR,train,identification,22
69038b5e8e7c035d71e46fb9e847e1267c2ded4f1523cb60ab77f708306ccd84,NAR,test,identification,24
8b380a74f8b3c5bcece2b3ea540768b4b6595781d3aeef8740f4db284c61db2e,BAR,train,identification,65
46349a0d4bd72d90d1b94fb874c817119e70b49e1cff9084108df6e93446c209,RAJ,test_ood,identification,8
8f0822c7c052f1804bbeb92d9a872a75000762d8141a844dd56e0d25a5fd8917,RAN,train,normalization,67
935f9f12ba36c4427b387dfb9625d4fa69b41ac577b232ec0c17b3dfbf55ce71,RAN,train,identification,31
f42697df37840690b13519b7de45654d33fdc1027b1f386bb777c8391ec47daf,MYM,test,normalization,29
62fc7bdc638f2ba1e6adb31899950dc6268578d89e6e0a4e18fb6aab2f54a083,RAN,train,identification,15
9bd102595124d4300d8f98756708721939b8834b9de4280be9e2af43310548bc,KHU,train,identification,24
b868aec5051674286d2a766c57151e94f7644be72df63a0e2346bf2d044780a4,TAN,train,identification,30
d2579205500efd298dc4a286ad029b7568e5d7b7b7c8498a9dd1ab1b552b38d4,RAN,train,identification,13
2ac35c239d5304683ded8b3a3dee4ceb813c5fef0ddfcde13c55e2903eaaa541,MYM,test_ood,normalization,9
91b7cbdc3c7321b696ac476480d3e8148969f136e1b5a3f08f14f2ffedda7aa3,RAN,train,identification,32
a64808d956c7aa9fa0563841163fd963294f32fe6fc277e8f4ccef31564caf45,KIS,train,identification,59
b952836e0dce4f7a75dba30753f606c4dcbe8fcaee0d984da1c4fafa23239a5c,KIS,train,identification,149
373f98ec7d9e9d52ae80de1bf5195c1c73778c24be70ec42e999e518ca75d332,NAR,train,identification,49
2c2d83b1e71fe29221b4507dc8d892b1586475cfdf2a95c4e18a0a6bb6bdbce0,NSD,train,identification,13
dac3375f49b01cd18fca73930f0e8eabaa515b84308c3e359b80eac9aa902fad,KIS,validation,identification,20
193f27385667896d28e2e6302c786369b2781bba826c03f9d9f83c7eb6c13d6e,BAR,train,normalization,53
5ae07ff1c3b35cd40dbcedf11e66d98dcaf75eaf377cea67a948e544305283b4,KIS,train,identification,46
d48cdb68d89dead92c005a1791ccd10de9294f13e20eaf4a1ec4c19cb646574c,MYM,train,normalization,39
a012d52c33e95a293dc31361af91764101011e4845ca8cdfad02409a52b3373e,NAR,train,identification,19
e1805c37bff5647f9b4406724f4039bd18a6185c2f4ea2e9338c403a2168c561,MYM,test,normalization,27
ed12fd66c4d32cfbcd2ba50c0195f93ad5c5d5dd73960cb42562b08c8ee7ec40,NAR,train,identification,30
0df33da52b686f22d166e617c1208b7607aea049f49f218b0a219aaebf1271b3,KIS,train,identification,37
b425b822627a9f3517fe7fbfdc84ce4a7326076ab5b758d42dc3158157fbd429,RAN,train,identification,24
a04731b16b073a4cc3a5b755d6a75ca7f6cfd0b9e4010252afaebcdfeaa941de,NAR,train,identification,32
82397c8d620f153fd5f52f4978aa92aaa8af699916671748ed11ddfc289b1604,BAR,train,identification,23
3edb8baf79fbe9ffaac9e2ad46e7e2d82042f284ee9569537cee5a92228cbace,TAN,train,identification,193
cb7c440805bf06be8dac22b6bdc0b279814f08075566c9027f88a47323dcd64e,RAN,train,identification,146
3b1e85c38400246a0e0f848503667d184ec3f426fedf610274ef2457026c2a80,KIS,train,identification,22
93c3058d898c454b363bf7c13fc7523cf93fea4bc04ac81a1ff12bb17f365420,BAR,test_ood,normalization,7
363328a3866f57662ff8cca34054e4e050ff0a9aff09733d7402882c6daed79b,BAR,train,identification,45
dc281b35b10d248de2f263395893dd8de75bcc556197d8c33d556ff1bcbc7662,NOA,train,normalization,20
a35cec5fe9edb3a76791c69bcda6df7b839bfcd222521ea581716514e96edeef,BAR,train,normalization,33
45c27621cc5c35ecc6538537cea6394f7d1440281b1acca3b7a0a2dcd66ac192,KIS,validation,identification,33
